map_name	feature_name	feature_start	feature_stop	feature_alt_name	feature_type
i	Xtxa3041	102.2	105.6	Xtxa3041	Marker
i	Xtxa3314	102.2	107.9	Xtxa3314	Marker
i	Xtxp17	105.6		Xtxp17	Marker
i	Xtxa3457	107.1		Xtxa3457	Marker
i	Xtxa587	107.1		Xtxa587	Marker
i	Xtxa2549	107.9		Xtxa2549	Marker
i	Xtxa528	107.9		Xtxa528	Marker
i	Xtxa3926	109.6		Xtxa3926	Marker
i	Xtxa2080	109.6	111.3	Xtxa2080	Marker
i	Xtxa3187	109.6	113.5	Xtxa3187	Marker
i	Xtxa6261	111.3		Xtxa6261	Marker
i	Xtxa6062	111.8		Xtxa6062	Marker
i	umc58.2	113.5		umc58.2	Marker
i	Xtxs1085	113.5	117.2	Xtxs1085	Marker
i	Xtxa505	113.5	117.2	Xtxa505	Marker
i	Xtxa506	113.5	117.2	Xtxa506	Marker
i	Xtxa2848	113.5	117.2	Xtxa2848	Marker
i	Xtxa3100	113.5	117.2	Xtxa3100	Marker
i	Xtxa3254	113.5	117.2	Xtxa3254	Marker
i	Xtxa3585	113.5	117.2	Xtxa3585	Marker
i	Xtxa3813	113.5	117.2	Xtxa3813	Marker
i	Xtxa3910	113.5	117.2	Xtxa3910	Marker
i	Xtxa3928	113.5	117.2	Xtxa3928	Marker
i	Xtxa4226	113.5	117.2	Xtxa4226	Marker
i	Xtxa2721	117.2		Xtxa2721	Marker
i	isu144	117.2	121.2	isu144	Marker
i	Xtxs1124	117.2	121.2	Xtxs1124	Marker
i	Xtxa3964	117.2	121.2	Xtxa3964	Marker
i	Xtxa4116	117.2	121.2	Xtxa4116	Marker
i	Xtxa4129	117.2	121.2	Xtxa4129	Marker
i	Xtxa4227	117.2	121.2	Xtxa4227	Marker
i	Xtxa6059	117.2	121.2	Xtxa6059	Marker
i	Xtxa6071	117.2	121.2	Xtxa6071	Marker
i	Xtxa6087	117.2	121.2	Xtxa6087	Marker
i	Xtxa6232	117.2	121.2	Xtxa6232	Marker
i	Xtxa6322	121.2		Xtxa6322	Marker
i	Xtxa6061	121.9		Xtxa6061	Marker
i	Xtxa6026	121.9		Xtxa6026	Marker
i	isu53	121.9	124.7	isu53	Marker
i	Xtxa511	121.9	124.7	Xtxa511	Marker
i	Xtxa342	124.7		Xtxa342	Marker
j	isu84.2	0		isu84.2	Marker
j	Xtxa160	0	2.0	Xtxa160	Marker
j	Xtxa2028	0	2.0	Xtxa2028	Marker
j	Xtxa518	2.0		Xtxa518	Marker
j	Xtxa4066	2.0	4.7	Xtxa4066	Marker
j	Xtxa4199	4.7		Xtxa4199	Marker
j	Xtxa3113	4.7	7.1	Xtxa3113	Marker
j	Xtxa6065	7.1		Xtxa6065	Marker
j	Xtxa2022	7.1	7.4	Xtxa2022	Marker
j	Xtxa3495	7.1	7.4	Xtxa3495	Marker
j	Xtxa4050	7.1	7.4	Xtxa4050	Marker
j	Xtxa6019	7.1	7.4	Xtxa6019	Marker
j	Xtxp65	7.4		Xtxp65	Marker
j	Xtxa2037	14.7		Xtxa2037	Marker
j	Xtxa192	14.7	20.1	Xtxa192	Marker
j	Xtxa2883	14.7	20.1	Xtxa2883	Marker
j	Xtxa6248	14.7	20.1	Xtxa6248	Marker
j	Xtxp94	20.1		Xtxp94	Marker
j	Xtxs722	22.8		Xtxs722	Marker
j	Xtxa2893	22.8		Xtxa2893	Marker
j	Xtxa3722	22.8	25.3	Xtxa3722	Marker
j	Xtxa4096	22.8	25.3	Xtxa4096	Marker
j	Xtxa6182	22.8	25.3	Xtxa6182	Marker
j	Xtxa350	25.3		Xtxa350	Marker
j	Xtxp115	25.3	27.4	Xtxp115	Marker
j	Xtxa3135	25.3	27.4	Xtxa3135	Marker
j	Xtxa6037	25.3	27.4	Xtxa6037	Marker
j	Xtxa6047	27.4		Xtxa6047	Marker
j	Xtxs2072	27.4	28.9	Xtxs2072	Marker
j	Xtxa3190	28.9		Xtxa3190	Marker
j	Xtxa6284	30.4		Xtxa6284	Marker
j	Xtxa4135	31.1		Xtxa4135	Marker
j	isu93.2	31.1	33.1	isu93.2	Marker
j	Xtxp30	31.1	33.1	Xtxp30	Marker
j	Xtxa2861	31.1	33.1	Xtxa2861	Marker
j	Xtxa2284	33.1		Xtxa2284	Marker
j	Xtxp303	33.1	38.1	Xtxp303	Marker
j	Xtxa2329	33.1	38.1	Xtxa2329	Marker
j	Xtxa2908	33.1	38.1	Xtxa2908	Marker
j	Xtxa3118	33.1	38.1	Xtxa3118	Marker
j	Xtxa3217	33.1	38.1	Xtxa3217	Marker
j	Xtxa3535	33.1	38.1	Xtxa3535	Marker
j	umc52	38.1		umc52	Marker
j	Xtxa2134	38.1	46.4	Xtxa2134	Marker
j	Xtxa2334	38.1	46.4	Xtxa2334	Marker
j	Xtxa3870	38.1	46.4	Xtxa3870	Marker
j	Xtxa4218	38.1	46.4	Xtxa4218	Marker
j	Xtxa6147	38.1	46.4	Xtxa6147	Marker
j	Xtxa3707	38.1	50.5	Xtxa3707	Marker
j	Xtxa2256	46.4		Xtxa2256	Marker
j	Xtxa2545	46.4		Xtxa2545	Marker
j	Xtxa151	46.4	50.5	Xtxa151	Marker
j	Xtxa2209	46.4	50.5	Xtxa2209	Marker
j	Xtxa3138	46.4	50.5	Xtxa3138	Marker
j	Xtxa3674	46.4	50.5	Xtxa3674	Marker
j	Xtxa6169	46.4	50.5	Xtxa6169	Marker
j	isu120	50.5		isu120	Marker
j	Xtxa322	46.4	53.8	Xtxa322	Marker
j	Xtxa3201	46.4	64.4	Xtxa3201	Marker
j	Xtxa3521	46.4	64.4	Xtxa3521	Marker
j	Xtxs713	50.5	53.8	Xtxs713	Marker
j	Xtxa597	50.5	53.8	Xtxa597	Marker
j	Xtxa503	50.5	53.8	Xtxa503	Marker
j	Xtxa2118	50.5	53.8	Xtxa2118	Marker
j	Xtxa2264	50.5	53.8	Xtxa2264	Marker
j	Xtxa2643	50.5	53.8	Xtxa2643	Marker
j	Xtxa2689	50.5	53.8	Xtxa2689	Marker
j	Xtxa2914	50.5	53.8	Xtxa2914	Marker
j	Xtxa2915	50.5	53.8	Xtxa2915	Marker
j	Xtxa3476	50.5	53.8	Xtxa3476	Marker
j	Xtxa3595	50.5	53.8	Xtxa3595	Marker
j	Xtxa3631	50.5	53.8	Xtxa3631	Marker
j	Xtxa3640	50.5	53.8	Xtxa3640	Marker
j	Xtxa3691	50.5	53.8	Xtxa3691	Marker
j	Xtxa3814	50.5	53.8	Xtxa3814	Marker
j	Xtxa3865	50.5	53.8	Xtxa3865	Marker
j	Xtxa4045	50.5	53.8	Xtxa4045	Marker
j	Xtxa6084	50.5	53.8	Xtxa6084	Marker
j	Xtxa6103	50.5	53.8	Xtxa6103	Marker
j	Xtxa6270	50.5	53.8	Xtxa6270	Marker
j	Xtxa6330	50.5	53.8	Xtxa6330	Marker
j	Xtxa6360	50.5	53.8	Xtxa6360	Marker
j	Xtxa477	50.5	64.4	Xtxa477	Marker
j	Xtxa382	50.5	64.4	Xtxa382	Marker
j	Xtxa545	50.5	64.4	Xtxa545	Marker
j	Xtxa2987	50.5	64.4	Xtxa2987	Marker
j	Xtxa3234	50.5	64.4	Xtxa3234	Marker
j	Xtxa3474	50.5	64.4	Xtxa3474	Marker
j	Xtxa3602	50.5	64.4	Xtxa3602	Marker
j	Xtxa3867	50.5	64.4	Xtxa3867	Marker
j	Xtxa4056	50.5	65.9	Xtxa4056	Marker
j	Xtxp225	53.8		Xtxp225	Marker
j	Xtxa2942	53.8	55.8	Xtxa2942	Marker
j	Xtxa3415	53.8	55.8	Xtxa3415	Marker
j	Xtxa3429	55.8		Xtxa3429	Marker
j	Xtxa59	55.8	59.6	Xtxa59	Marker
j	Xtxa171	55.8	59.6	Xtxa171	Marker
j	Xtxa404	55.8	59.6	Xtxa404	Marker
j	Xtxa269	55.8	59.6	Xtxa269	Marker
j	Xtxa343	55.8	59.6	Xtxa343	Marker
j	Xtxa519	55.8	59.6	Xtxa519	Marker
j	Xtxa2282	55.8	59.6	Xtxa2282	Marker
j	Xtxa3384	55.8	59.6	Xtxa3384	Marker
j	Xtxa3609	55.8	59.6	Xtxa3609	Marker
j	Xtxa3655	55.8	59.6	Xtxa3655	Marker
j	Xtxa3744	55.8	59.6	Xtxa3744	Marker
j	Xtxa2062	55.8	62.4	Xtxa2062	Marker
j	Xtxa3196	55.8	62.4	Xtxa3196	Marker
j	Xtxa2038	59.6		Xtxa2038	Marker
j	Xtxa169	59.6		Xtxa169	Marker
j	Xtxa2897	55.8	62.4	Xtxa2897	Marker
j	Xtxa2925	55.8	62.4	Xtxa2925	Marker
j	Xtxa3249	55.8	62.4	Xtxa3249	Marker
j	Xtxa421	59.6	62.4	Xtxa421	Marker
j	Xtxa2115	59.6	62.4	Xtxa2115	Marker
j	Xtxa2347	59.6	62.4	Xtxa2347	Marker
j	Xtxa2870	59.6	62.4	Xtxa2870	Marker
j	Xtxa3151	59.6	62.4	Xtxa3151	Marker
j	Xtxa3394	59.6	62.4	Xtxa3394	Marker
j	Xtxa3433	59.6	62.4	Xtxa3433	Marker
j	Xtxa3470	59.6	62.4	Xtxa3470	Marker
j	Xtxa3828	59.6	62.4	Xtxa3828	Marker
j	Xtxa507	62.4		Xtxa507	Marker
j	Xtxa2219	59.6	64.4	Xtxa2219	Marker
j	Xtxa3037	59.6	64.4	Xtxa3037	Marker
j	Xtxa3748	59.6	64.4	Xtxa3748	Marker
j	Xtxp299	62.4	64.4	Xtxp299	Marker
j	Xtxa446	62.4	64.4	Xtxa446	Marker
j	isu65	62.4	64.4	isu65	Marker
j	Xtxa513	62.4	64.4	Xtxa513	Marker
j	Xtxa533	62.4	64.4	Xtxa533	Marker
j	Xtxa2057	62.4	64.4	Xtxa2057	Marker
j	Xtxa2307	62.4	64.4	Xtxa2307	Marker
j	Xtxa2505	62.4	64.4	Xtxa2505	Marker
j	Xtxa2709	62.4	64.4	Xtxa2709	Marker
j	Xtxa2777	62.4	64.4	Xtxa2777	Marker
j	Xtxa2846	62.4	64.4	Xtxa2846	Marker
j	Xtxa2919	62.4	64.4	Xtxa2919	Marker
j	Xtxa2924	62.4	64.4	Xtxa2924	Marker
j	Xtxa2973	62.4	64.4	Xtxa2973	Marker
j	Xtxa3750	62.4	64.4	Xtxa3750	Marker
j	Xtxa3874	62.4	64.4	Xtxa3874	Marker
j	Xtxa3946	62.4	64.4	Xtxa3946	Marker
j	Xtxa4139	62.4	64.4	Xtxa4139	Marker
j	Xtxa4175	62.4	64.4	Xtxa4175	Marker
j	Xtxa6024	62.4	64.4	Xtxa6024	Marker
j	Xtxa6156	62.4	64.4	Xtxa6156	Marker
j	Xtxa208	62.4	65.9	Xtxa208	Marker
j	isu36.2	64.4		isu36.2	Marker
j	isu59	64.4		isu59	Marker
j	Xtxa6216	64.4		Xtxa6216	Marker
j	Xtxa6278	64.4		Xtxa6278	Marker
j	Xtxs387	64.4	65.9	Xtxs387	Marker
j	Xtxp14	64.4	65.9	Xtxp14	Marker
j	Xtxp15	64.4	65.9	Xtxp15	Marker
j	Xtxa145	64.4	65.9	Xtxa145	Marker
j	Xtxa217	64.4	65.9	Xtxa217	Marker
j	Xtxa488	64.4	65.9	Xtxa488	Marker
j	Xtxa2277	64.4	65.9	Xtxa2277	Marker
j	Xtxa2306	64.4	65.9	Xtxa2306	Marker
j	Xtxa2622	64.4	65.9	Xtxa2622	Marker
j	Xtxa2631	64.4	65.9	Xtxa2631	Marker
j	Xtxa2767	64.4	65.9	Xtxa2767	Marker
j	Xtxa2823	64.4	65.9	Xtxa2823	Marker
j	Xtxa2894	64.4	65.9	Xtxa2894	Marker
j	Xtxa3700	64.4	65.9	Xtxa3700	Marker
j	Xtxa3735	64.4	65.9	Xtxa3735	Marker
j	Xtxa4053	64.4	65.9	Xtxa4053	Marker
j	Xtxa6136	64.4	65.9	Xtxa6136	Marker
j	Xtxa58	64.4	68.9	Xtxa58	Marker
j	Xtxa499	64.4	68.9	Xtxa499	Marker
j	Xtxa2672	64.4	68.9	Xtxa2672	Marker
j	Xtxa3382	64.4	68.9	Xtxa3382	Marker
j	Xtxa68	65.9		Xtxa68	Marker
j	Xtxa2258	64.4	68.9	Xtxa2258	Marker
j	Xtxa2701	64.4	68.9	Xtxa2701	Marker
j	Xtxa2955	64.4	68.9	Xtxa2955	Marker
j	Xtxa3321	64.4	68.9	Xtxa3321	Marker
j	Xtxa463	65.9	68.9	Xtxa463	Marker
j	Xtxa2072	65.9	68.9	Xtxa2072	Marker
j	Xtxa2213	65.9	68.9	Xtxa2213	Marker
j	Xtxa2705	65.9	68.9	Xtxa2705	Marker
j	Xtxa2994	65.9	68.9	Xtxa2994	Marker
j	Xtxa3171	65.9	68.9	Xtxa3171	Marker
j	Xtxa3494	65.9	68.9	Xtxa3494	Marker
j	Xtxa3724	65.9	68.9	Xtxa3724	Marker
j	Xtxa3611	65.9	73.9	Xtxa3611	Marker
j	Xtxa2141	68.9		Xtxa2141	Marker
j	Xtxa510	68.9	73.9	Xtxa510	Marker
j	Xtxa2751	68.9	73.9	Xtxa2751	Marker
j	Xtxa3288	68.9	73.9	Xtxa3288	Marker
j	Xtxa3436	68.9	73.9	Xtxa3436	Marker
j	Xtxa4171	68.9	73.9	Xtxa4171	Marker
j	Xtxa4208	68.9	73.9	Xtxa4208	Marker
j	Xtxa290	73.9		Xtxa290	Marker
j	Xtxa3444	74.6		Xtxa3444	Marker
j	Xtxa324	75.3		Xtxa324	Marker
j	Xtxa36	75.3	76.2	Xtxa36	Marker
j	Xtxa67	75.3	76.2	Xtxa67	Marker
j	Xtxa3797	75.3	80.4	Xtxa3797	Marker
j	Xtxa2152	76.2		Xtxa2152	Marker
j	Xtxa183	76.2	80.4	Xtxa183	Marker
j	Xtxa302	76.2	80.4	Xtxa302	Marker
j	Xtxa2619	76.2	80.4	Xtxa2619	Marker
j	Xtxa2675	76.2	80.4	Xtxa2675	Marker
j	Xtxa2960	76.2	80.4	Xtxa2960	Marker
j	Xtxa3475	76.2	80.4	Xtxa3475	Marker
j	Xtxa6068	76.2	80.4	Xtxa6068	Marker
j	Xtxa6146	76.2	80.4	Xtxa6146	Marker
j	Xtxa6163	76.2	80.4	Xtxa6163	Marker
j	Xtxa6289	76.2	80.4	Xtxa6289	Marker
j	Xtxa6321	76.2	80.4	Xtxa6321	Marker
j	Xtxa4081	80.4		Xtxa4081	Marker
j	Xtxa2071	81.2		Xtxa2071	Marker
j	Xtxa3452	81.2		Xtxa3452	Marker
j	Xtxa367	81.2	83.7	Xtxa367	Marker
j	Xtxa2850	81.2	83.7	Xtxa2850	Marker
j	Xtxa3322	81.2	83.7	Xtxa3322	Marker
j	Xtxa6022	81.2	83.7	Xtxa6022	Marker
j	Xtxa3886	83.7		Xtxa3886	Marker
j	Xtxp23	87.5		Xtxp23	Marker
j	Xtxa3109	92.0		Xtxa3109	Marker
j	Xtxa3398	96.4		Xtxa3398	Marker
j	Xtxa2093	96.4		Xtxa2093	Marker
j	Xtxa2323	105.5		Xtxa2323	Marker
j	Xtxa221	105.5		Xtxa221	Marker
j	Xtxa2836	112.8		Xtxa2836	Marker
j	Xtxp123	114.6		Xtxp123	Marker
j	Xtxa6092	115.0		Xtxa6092	Marker
j	Xtxp262	115.0	117.3	Xtxp262	Marker
j	Xtxp136	117.3		Xtxp136	Marker
j	Xtxa2795	117.3	121.0	Xtxa2795	Marker
j	Xtxa2902	121.0		Xtxa2902	Marker
