map_name	feature_name	feature_start	feature_stop	feature_alt_name	feature_type
8	S20138S	59		S20138S	Marker
8	S15506S	59		S15506S	Marker
8	E2623S	60.1		E2623S	Marker
8	E61839S	60.4		E61839S	Marker
8	S14109	60.9		S14109	Marker
8	S3680	61.2		S3680	Marker
8	R1394A	66.5		R1394	Marker
8	G2132	66.65		G2132	Marker
8	L411	66.8		L411	Marker
8	S13495	66.8		S13495	Marker
8	P18	66.8		P18	Marker
8	R727	67.3		R727	Marker
8	V114	67.6		28-ICG	Marker
8	S10324B	67.9		S10324	Marker
8	L363F	70.1		L363	Marker
8	E60766S	70.1		E60766S	Marker
8	S2014	71.7		S2014	Marker
8	E3802	72.2		E3802	Marker
8	L128	72.2		L128	Marker
8	S815	75.7		S815	Marker
8	G1073	75.7		G1073	Marker
8	W1871B	76.7		W1871	Marker
8	E50105S	76.7		E50105S	Marker
8	S20234S	76.7		S20234S	Marker
8	C929	76.7		C929	Marker
8	C12318A	76.7		C12318	Marker
8	E30441S	76.7		E30441S	Marker
8	W128	78.2		W128	Marker
8	E30175S	78.5		E30175S	Marker
8	S10631	78.5		S10631	Marker
8	S10622	80.4		S10622	Marker
8	S15156	80.4		S15156	Marker
8	S11114	80.7		S11114	Marker
8	S1609	80.7		S1609	Marker
8	E60162SB	82.8		E60162S	Marker
8	S2524	84.5		S2524	Marker
8	P27	84.8		P27	Marker
8	E61231	85.1		E61231	Marker
8	L677	86.7		L677	Marker
8	E2448S	86.7		E2448S	Marker
8	S11102	88.6		S11102	Marker
8	G187	88.6		G187	Marker
8	M235	89.9		M235	Marker
8	R2676	90.5		R2676	Marker
8	M242C	91.3		M242	Marker
8	W2A	91.3		W2	Marker
8	S4036S	92.2		S4036S	Marker
8	R2382	92.2		R2382	Marker
8	L133	96.6		L133	Marker
8	R1985	96.6		R1985	Marker
8	R202	96.6		R202	Marker
8	G8002	99.1		G8002	Marker
8	G8001	99.6		G8001	Marker
8	S6487S	102.1		S6487S	Marker
8	S14074	102.9		S14074	Marker
8	S5064S	103.2		S5064S	Marker
8	S10655	104.8		S10655	Marker
8	C10122S	105.7		C10122S	Marker
8	V185	106.1		V185	Marker
8	R2118	106.1		R2118	Marker
8	V230	106.1		V230	Marker
8	V130	107.7		RZ28	Marker
8	C502	107.7		C502	Marker
8	G56	108.2		G56	Marker
8	G1149	108.5		G1149	Marker
8	W152	109.3		W152	Marker
8	S14003	109.3		S14003	Marker
8	V133	109.3		R45	Marker
8	R3961S	110.1		R3961S	Marker
8	R2027	111.2		R2027	Marker
8	C12955	112.6		C12955	Marker
8	S2314	112.6		S2314	Marker
8	V129	112.6		RG136	Marker
8	R2662	112.6		R2662	Marker
8	C20079S	114.4		C20079S	Marker
8	R1880	116.7		R1880	Marker
8	P15	116.7		P15	Marker
8	C153	118.9		C153	Marker
8	S1570	119.3		S1570	Marker
8	R662	119.6		R662	Marker
8	V49	119.6		CDO99	Marker
8	C83	119.9		C83	Marker
8	T95	119.9		T95	Marker
8	S1088	119.9		S1088	Marker
8	C50778S	119.9		C50778S	Marker
8	R10036S	120.4		R10036S	Marker
8	C222	120.4		C222	Marker
8	E2209S	120.4		E2209S	Marker
8	R1963	120.4		R1963	Marker
8	C50580S	120.4		C50580S	Marker
8	R404	120.4		R404	Marker
8	G8025B	120.8		G8025	Marker
8	S11322	121.2		S11322	Marker
8	S13883B	121.2		S13883	Marker
8	S1433	121.2		S1433	Marker
8	S11387C	121.2		S11387	Marker
8	S21182S	121.2		S21182S	Marker
8	V99	121.2		UMC139	Marker
9	W470	0		W470	Marker
9	Y2769L	0		Y2769L	Marker
9	C152	0		C152	Marker
9	M314B	0		M314	Marker
9	E61677S	0		E61677S	Marker
9	R10752SA	0		R10752S	Marker
9	V89B	0		r45	Marker
9	W167	0.25		W167	Marker
9	R470	0.25		R470	Marker
9	S13769	0.5		S13769	Marker
9	S781	0.65		S781	Marker
9	R265B	0.65		R265	Marker
9	S1535	0.8		S1535	Marker
9	C711	0.8		C711	Marker
9	C313	0.8		C313	Marker
9	E61290S	0.8		E61290S	Marker
9	S12569S	0.8		S12569S	Marker
9	V151	0.8		RG757	Marker
9	G36	0.8		G36	Marker
9	S20740S	0.8		S20740S	Marker
9	T35	0.8		T35	Marker
9	R3104	0.8		R3104	Marker
9	R2807	0.8		R2807	Marker
9	P107	0.8		P107	Marker
9	L710	0.8		L710	Marker
9	G95	0.8		G95	Marker
9	V52	0.8		CDO590	Marker
9	C438	0.8		C438	Marker
9	E31795	0.8		E31795	Marker
9	E50823	0.8		E50823	Marker
9	C3096SA	0.8		C3096S	Marker
9	E31165S	0.8		E31165S	Marker
9	E31558S	0.8		E31558S	Marker
9	E61792SB	0.8		E61792S	Marker
9	R2920	0.8		R2920	Marker
9	C1232	0.8		C1232	Marker
9	S831	0.85		S831	Marker
9	S877B	0.85		S877	Marker
9	Y5685RA	1.25		Y5685R	Marker
9	T50	1.7		T50	Marker
9	G1047	1.9		G1047	Marker
9	C11804S	2.1		C11804S	Marker
9	L776	2.1		L776	Marker
9	B294	2.1		B294	Marker
9	S2662	2.1		S2662	Marker
9	C11325S	2.4		C11325S	Marker
9	S10709	3.2		S10709	Marker
9	R1164	4.4		R1164	Marker
9	E433S	4.4		E433S	Marker
9	C50257S	6.5		C50257S	Marker
9	R10783S	6.8		R10783S	Marker
9	P104	20.7		P104	Marker
9	R1687	21.05		R1687	Marker
9	P33	21.05		P33	Marker
9	V216	21.4		V216	Marker
9	V215	21.4		V215	Marker
9	C1454	30.6		C1454	Marker
9	E4252SB	31.3		E4252S	Marker
9	C3096SB	31.3		C3096S	Marker
9	E61041	33		E61041	Marker
9	P162	33.7		P162	Marker
9	S2660	34.4		S2660	Marker
9	E60109SC	34.4		E60109S	Marker
9	G103	34.9		G103	Marker
9	M148B	35.05		M148	Marker
9	S6106S	35.05		S6106S	Marker
9	C1176	35.2		C1176	Marker
9	M313B	35.2		M313	Marker
9	M327B	35.2		M327	Marker
9	R79	36		R79	Marker
9	R1016	36		R1016	Marker
9	S13922	36		S13922	Marker
9	G6002	36		G6002	Marker
9	C2985	36		C2985	Marker
9	G6013	36		G6013	Marker
9	V199A	36		V199	Marker
9	V214	36.6		V214	Marker
9	C397	40.1		C397	Marker
9	C873	40.7		C873	Marker
9	R41	41		R41	Marker
9	S752	41.9		S752	Marker
9	E435SB	42.5		E435S	Marker
9	R742A	43.6		R742	Marker
9	S15670S	44.1		S15670S	Marker
9	E30305SA	44.65		E30305S	Marker
9	S1824	45.2		S1824	Marker
9	C51961	45.2		C51961	Marker
9	S4677S	45.2		S4677S	Marker
9	S14067	45.2		S14067	Marker
9	R1751	49.3		R1751	Marker
9	C472	50.7		C472	Marker
9	S2074	54.2		S2074	Marker
9	S2778	55.3		S2778	Marker
9	G385	55.3		G385	Marker
9	E20881S	55.3		E20881S	Marker
9	S1974S	55.9		S1974S	Marker
9	S10275	58.3		S10275	Marker
9	P52	58.3		P52	Marker
9	C2070	58.3		C2070	Marker
9	C11608S	60.8		C11608S	Marker
9	W574	62.4		W574	Marker
9	S1801	62.4		S1801	Marker
9	C1227	62.4		C1227	Marker
9	C52178S	62.4		C52178S	Marker
9	R2272	62.7		R2272	Marker
9	G123	62.85		G123	Marker
9	E61594S	63		E61594S	Marker
9	M242A	63.25		M242	Marker
9	W2B	63.5		W2	Marker
9	P88	64		P88	Marker
9	R3919S	65.1		R3919S	Marker
9	R2638	65.1		R2638	Marker
9	R2790	65.1		R2790	Marker
9	P134	66.5		P134	Marker
9	V111	66.5		PHP20005	Marker
9	G1087A	66.5		G1087	Marker
9	R1562	68.2		R1562	Marker
9	C846	68.65		C846	Marker
9	W601	69.1		W601	Marker
9	C53053S	69.5		C53053S	Marker
9	C670SA	69.5		C670S	Marker
9	S1057	72.1		S1057	Marker
9	S14195	72.1		S14195	Marker
9	R3312	72.1		R3312	Marker
9	C53532S	73.6		C53532S	Marker
9	C10474SA	74.4		C10474S	Marker
9	T58	74.55		T58	Marker
9	C2194	74.7		C2194	Marker
9	C52382S	74.7		C52382S	Marker
9	C62346S	74.7		C62346S	Marker
9	G2065	74.7		G2065	Marker
9	C609	74.7		C609	Marker
9	C662	75		C662	Marker
9	C1720	75.4		C1720	Marker
9	M303B	76.1		M303	Marker
9	V109	76.6		S7B	Marker
9	V132	76.6		R24	Marker
9	E50149S	76.9		E50149S	Marker
9	S6519S	76.9		S6519S	Marker
9	E31511S	77.2		E31511S	Marker
9	C11503S	77.7		C11503S	Marker
9	C10722S	78		C10722S	Marker
9	E10060S	78		E10060S	Marker
9	C11861S	78		C11861S	Marker
9	S2655	78.1		S2655	Marker
9	C1263	78.5		C1263	Marker
9	E31051S	78.5		E31051S	Marker
9	L442	78.8		L442	Marker
9	C442	78.95		C442	Marker
9	R3330	79.1		R3330	Marker
9	G1085	79.1		G1085	Marker
9	C985	82.1		C985	Marker
9	C482	82.25		C482	Marker
9	S10578	82.4		S10578	Marker
9	S955	83.2		S955	Marker
9	B163	83.2		B163	Marker
9	C570	84.3		C570	Marker
9	C47	84.6		C47	Marker
9	C12357S	88.2		C12357S	Marker
9	E60222S	90.1		E60222S	Marker
9	C506	90.4		C506	Marker
9	C632	90.7		C632	Marker
9	S2275	90.7		S2275	Marker
9	T4	91.25		T4	Marker
9	R1683	91.5		R1683	Marker
9	Y4926L	91.8		Y4926L	Marker
9	S6120S	91.8		S6120S	Marker
9	T102	91.8		T102	Marker
9	S10879	91.8		S10879	Marker
9	L984	91.95		L984	Marker
9	G1445	92.1		G1445	Marker
9	G293	92.1		G293	Marker
9	C12068S	92.1		C12068S	Marker
9	V50	92.4		RZ792	Marker
9	V51	92.95		RG358	Marker
9	C60055S	93.1		C60055S	Marker
9	S1456	93.5		S1456	Marker
9	C35S	93.5		C35S	Marker
9	S11302	93.5		S11302	Marker
9	C53275S	93.5		C53275S	Marker
10	L769	0		L769	Marker
10	R10987S	0.6		R10987S	Marker
10	S10620	1.1		S10620	Marker
10	L169	1.1		L169	Marker
10	S14152	1.5		S14152	Marker
10	S11222S	1.5		S11222S	Marker
10	S10906	1.9		S10906	Marker
10	C701	1.9		C701	Marker
10	C50106	1.9		C50106	Marker
10	S14653S	1.9		S14653S	Marker
10	R2965	2.2		R2965	Marker
10	S20750	2.7		S20750	Marker
10	R2946	3		R2946	Marker
10	E60109SA	3		E60109S	Marker
10	G7007E	3.3		G7007	Marker
10	R2309	3.9		R2309	Marker
10	G89B	4.15		G89	Marker
10	S21126	4.4		S21126	Marker
10	C709B	4.95		C709	Marker
10	E3687S	5.5		E3687S	Marker
10	C404	6.3		C404	Marker
10	B10	6.8		B10	Marker
10	S2083	6.8		S2083	Marker
10	B145A	6.8		B145	Marker
10	S21067S	6.8		S21067S	Marker
10	S10265B	7.2		S10265	Marker
10	R1933	7.6		R1933	Marker
10	S2348	9.5		S2348	Marker
10	R2657C	9.8		R2657	Marker
10	P148	9.8		P148	Marker
10	V210	10.1		V210	Marker
10	C60755S	10.1		C60755S	Marker
10	C913A	10.9		C913	Marker
10	C1757S	11.4		C1757S	Marker
10	C288C	11.7		C288	Marker
10	E1064S	11.7		E1064S	Marker
10	T56	13.3		T56	Marker
10	C1123	13.3		C1123	Marker
10	B46	13.3		B46	Marker
10	S13883C	13.3		S13883	Marker
10	S10020A	13.3		S10020	Marker
10	R2174	13.3		R2174	Marker
10	S11387E	13.3		S11387	Marker
10	S12669SA	14.4		S12669S	Marker
10	R10430S	15.2		R10430S	Marker
10	T29	15.2		T29	Marker
10	R3014B	15.2		R3014	Marker
10	G1125	15.2		G1125	Marker
10	E60284SA	15.2		E60284S	Marker
10	S11777	15.2		S11777	Marker
10	P87	15.2		P87	Marker
10	G1128C	15.45		G1128	Marker
10	R2194	15.7		R2194	Marker
10	C8	15.7		C8	Marker
10	C489	15.7		C489	Marker
10	R2052	15.7		R2052	Marker
10	S21221SA	15.7		S21221S	Marker
10	R1261	16.4		R1261	Marker
10	E20939SA	16.8		E20939S	Marker
10	R10752SB	16.8		R10752S	Marker
10	C51175SA	17.1		C51175S	Marker
10	C63979S	17.6		C63979S	Marker
10	C30378SC	17.6		C30378S	Marker
10	C148	17.9		C148	Marker
10	L682	18.7		L682	Marker
10	G1084	19		G1084	Marker
10	V208A	19		V208	Marker
10	P156	21.2		P156	Marker
10	P133	21.2		P133	Marker
10	S3578S	21.8		S3578S	Marker
10	S1837	22.3		S1837	Marker
10	V152	22.6		RG257	Marker
10	C63486S	23.1		C63486S	Marker
10	S1856	23.1		S1856	Marker
10	P14	23.1		P14	Marker
10	R1629	23.1		R1629	Marker
10	G4101	24.2		G4101	Marker
10	V53A	24.2		RZ892	Marker
10	S1786B	24.7		S1786	Marker
10	P89	25.8		P89	Marker
10	P44	25.95		P44	Marker
10	C961	26.1		C961	Marker
10	V23	26.1		RG1	Marker
10	E11571S	26.1		E11571S	Marker
10	C1166	30.2		C1166	Marker
10	R2447	30.2		R2447	Marker
10	S11069	30.2		S11069	Marker
10	G1082	30.2		G1082	Marker
10	R1738A	30.2		R1738	Marker
10	M168A	30.7		M168	Marker
10	S10886A	31.8		S10886	Marker
10	C1633	32.1		C1633	Marker
10	Y1053R	34.8		Y1053R	Marker
10	S21636S	35.1		S21636S	Marker
10	C11714	35.9		C11714	Marker
10	S15511S	35.9		S15511S	Marker
10	V153	37.8		RZ561	Marker
10	R3320	37.8		R3320	Marker
10	Y1053L	37.8		Y1053L	Marker
10	R3285	39.4		R3285	Marker
10	M316	39.4		M316	Marker
10	E2071SB	39.4		E2071S	Marker
10	R3217	39.4		R3217	Marker
10	T53	41.6		T53	Marker
10	C677	41.6		C677	Marker
10	R2084	41.75		R2084	Marker
10	R2252	41.9		R2252	Marker
10	R2604	41.9		R2604	Marker
10	C1195	42.7		C1195	Marker
10	C1286	42.7		C1286	Marker
10	G7007C	43.7		G7007	Marker
10	V174B	43.85		V174	Marker
10	S13078S	44		S13078S	Marker
10	S10008	44		S10008	Marker
10	C814A	44.15		C814	Marker
10	C234	44.3		C234	Marker
10	E4252SA	44.3		E4252S	Marker
10	C11830S	44.3		C11830S	Marker
10	E4339S	44.3		E4339S	Marker
10	T38	44.6		T38	Marker
10	C1369	44.6		C1369	Marker
10	R2825	44.9		R2825	Marker
10	G37	45.7		G37	Marker
10	E4486S	45.7		E4486S	Marker
10	E61460S	46.8		E61460S	Marker
10	E3243	46.8		E3243	Marker
10	S21707S	48.4		S21707S	Marker
10	S11014	48.8		S11014	Marker
10	S11148	51.5		S11148	Marker
10	E51183S	51.9		E51183S	Marker
10	R1877	53.3		R1877	Marker
10	R2303	53.6		R2303	Marker
10	G291	53.6		G291	Marker
10	S12564	53.9		S12564	Marker
10	S20832S	53.9		S20832S	Marker
10	E31548S	54.3		E31548S	Marker
10	C1361	54.7		C1361	Marker
10	S10019	55		S10019	Marker
10	V76	55.3		CDO250	Marker
10	S21174S	55.3		S21174S	Marker
10	G4003	55.6		G4003	Marker
10	S10602	57.5		S10602	Marker
10	V77	57.5		CDO94	Marker
10	S14155	58.6		S14155	Marker
10	G2155	58.6		G2155	Marker
10	C488	58.9		C488	Marker
10	C121	59.9		C121	Marker
10	E1363S	61.4		E1363S	Marker
10	E10477S	61.7		E10477S	Marker
10	R716	68.6		R716	Marker
10	V37B	71.1		CDO20	Marker
10	C16	71.4		C16	Marker
10	S11131	71.4		S11131	Marker
10	C809	72.5		C809	Marker
10	C797	72.8		C797	Marker
10	E61768S	73.7		E61768S	Marker
10	C371	83		C371	Marker
10	C223	83		C223	Marker
10	C239	83		C239	Marker
10	L704	83		L704	Marker
10	F15	83.5		F15	Marker
10	G127	83.8		G127	Marker
10	C405	83.8		C405	Marker
11	S10264	0		S10264	Marker
11	R77	0		R77	Marker
11	E224S	0		E224S	Marker
11	S1409	0		S1409	Marker
11	C562	0		C562	Marker
11	B2E11	0		B2E11	Marker
11	C60091	0		C60091	Marker
11	TEL2B	0		TEL2	Marker
11	WUBA	0.3		WUBA	Marker
11	R2984	0.3		R2984	Marker
11	V57A	0.3		RG98	Marker
11	G24A	0.3		G24	Marker
11	E31203SB	0.3		E31203S	Marker
11	V56	0.3		RG304	Marker
11	S1756	1.4		S1756	Marker
11	M18	1.7		M18	Marker
11	C389	1.7		C389	Marker
11	R2253A	2.2		R2253	Marker
11	C732A	2.2		C732	Marker
11	C12652S	2.5		C12652S	Marker
11	S790C	2.8		S790	Marker
11	E30794S	2.8		E30794S	Marker
11	C362B	3.6		C362	Marker
11	B42	3.6		B42	Marker
11	C104B	4.1		C104	Marker
11	T28	4.4		T28	Marker
11	W120A	4.8		W120	Marker
11	R1466	4.8		R1466	Marker
11	SINE1r6	5.5		SINE1_r6	Marker
11	S10792	6		S10792	Marker
11	P45	6		P45	Marker
11	S10723	6.5		S10723	Marker
11	R328B	6.5		R328	Marker
11	R2954	6.5		R2954	Marker
11	S1615	6.5		S1615	Marker
11	V59	7.3		RG574	Marker
11	C1116B	7.6		C1116	Marker
11	R2104	7.6		R2104	Marker
11	C718	8.1		C718	Marker
11	R769A	8.1		R769	Marker
11	R3202	8.1		R3202	Marker
11	C294	8.1		C294	Marker
11	R642A	8.6		R642	Marker
11	R3023	8.6		R3023	Marker
11	G189A	8.6		G189	Marker
11	S2668	8.75		S2668	Marker
11	S10637B	8.9		S10637	Marker
11	R1938	9.2		R1938	Marker
11	C83B	10.3		C83	Marker
11	R2918	10.3		R2918	Marker
11	C794A	16.7		C794	Marker
11	S14061	17		S14061	Marker
11	E50055S	17.3		E50055S	Marker
11	E50454S	18.1		E50454S	Marker
11	R10571S	18.1		R10571S	Marker
11	F136S	18.4		F136S	Marker
11	C61836SB	18.55		C61836S	Marker
11	L254	18.55		L254	Marker
11	C12486S	18.7		C12486S	Marker
11	M136B	19		M136	Marker
11	W118	19		W118	Marker
11	S10318	19		S10318	Marker
11	E3310S	19		E3310S	Marker
11	S20116S	19		S20116S	Marker
11	S1559	19.8		S1559	Marker
11	C1350	19.8		C1350	Marker
11	S10616A	20.3		S10616	Marker
11	M136A	25.3		M136	Marker
11	V79	25.3		RG118	Marker
11	C1142	27.8		C1142	Marker
11	G6018	27.8		G6018	Marker
11	S20163S	27.8		S20163S	Marker
11	C410	28.2		C410	Marker
11	C477	28.6		C477	Marker
11	S21074S	30		S21074S	Marker
11	T40	30.5		T40	Marker
11	T43	30.5		T43	Marker
11	C496	30.5		C496	Marker
11	R682	30.5		R682	Marker
11	M234	30.5		M234	Marker
11	E50841S	30.8		E50841S	Marker
11	M148C	31.6		M148	Marker
11	C12126	31.6		C12126	Marker
11	R2316	32.1		R2316	Marker
11	L428	32.7		L428	Marker
11	S2712	33.4		S2712	Marker
11	G320	34.8		G320	Marker
11	F5003	34.8		F5003	Marker
11	C827S	35.6		C827S	Marker
11	E30537S	45.3		E30537S	Marker
11	B145B	45.45		B145	Marker
11	S2137	45.6		S2137	Marker
11	T13	46		T13	Marker
11	C535	49.1		C535	Marker
11	S10207	49.6		S10207	Marker
11	E61794SA	52.9		E61794S	Marker
11	W1206	54.3		W1206	Marker
11	G44	54.3		G44	Marker
11	R10606S	54.3		R10606S	Marker
11	C996B	54.3		C996	Marker
11	C61883S	54.8		C61883S	Marker
11	E20933S	55.1		E20933S	Marker
11	C50672S	55.35		C50672S	Marker
11	P131	55.35		P131	Marker
11	V24	55.35		Adkb	Marker
11	E435SA	55.6		E435S	Marker
11	V154	55.9		RG167	Marker
11	R2347B	55.9		R2347	Marker
11	C53961S	55.9		C53961S	Marker
11	E61044S	55.9		E61044S	Marker
11	R391	56.05		R391	Marker
11	S790A	56.2		S790	Marker
11	S20262S	56.2		S20262S	Marker
11	E50283S	56.5		E50283S	Marker
11	C3	56.5		C3	Marker
11	G7007F	56.8		G7007	Marker
11	L1067	56.8		L1067	Marker
11	E10235S	56.8		E10235S	Marker
11	P97	56.8		P97	Marker
11	S10616B	57.3		S10616	Marker
11	V155	57.3		RZ900	Marker
11	E10005S	57.3		E10005S	Marker
11	T14	57.3		T14	Marker
11	R1891	57.3		R1891	Marker
11	R120	57.3		R120	Marker
11	S1736	57.3		S1736	Marker
11	V95	57.3		140L	Marker
11	S10563	57.45		S10563	Marker
11	E11577S	57.45		E11577S	Marker
11	C754	57.6		C754	Marker
11	G202	58.4		G202	Marker
11	R10329S	59.2		R10329S	Marker
11	R728	64.2		R728	Marker
11	P54	64.5		P54	Marker
11	V207B	64.5		V207	Marker
11	E20817	64.8		E20817	Marker
11	V241	64.8		V241	Marker
11	C459B	66		C459	Marker
11	V212	66		V212	Marker
11	T57	66.8		T57	Marker
11	G257	68.4		G257	Marker
11	E3558S	70.3		E3558S	Marker
11	E60570	71.4		E60570	Marker
11	V117	71.9		16-ICG	Marker
11	E51178	74.9		E51178	Marker
11	E11749	77.4		E11749	Marker
11	M244	77.4		M244	Marker
11	S16073	77.7		S16073	Marker
11	V98	77.7		CHS-ICG	Marker
11	E11382SB	78.8		E11382S	Marker
11	S4002S	79.1		S4002S	Marker
11	R3341	79.9		R3341	Marker
11	M251	79.9		M251	Marker
11	C1172	80.2		C1172	Marker
11	S11988	80.2		S11988	Marker
11	C12709S	80.2		C12709S	Marker
11	C10775SA	80.2		C10775S	Marker
11	W1871C	80.5		W1871	Marker
11	V105	80.5		CSU64	Marker
11	C11521S	80.5		C11521S	Marker
11	P64	84.3		P64	Marker
11	E1126S	84.3		E1126S	Marker
11	V208B	84.45		V208	Marker
11	V191	84.6		V191	Marker
11	C10775SB	84.6		C10775S	Marker
11	E61360S	84.6		E61360S	Marker
11	S723	85.7		S723	Marker
11	V78	85.7		RZ537	Marker
11	P79	85.7		P79	Marker
11	C1003A	85.7		C1003	Marker
11	P101	85.7		P101	Marker
11	C189	85.7		C189	Marker
11	E1981S	88.4		E1981S	Marker
11	E4336S	88.7		E4336S	Marker
11	S10928	89		S10928	Marker
11	C50	89.8		C50	Marker
11	P11	89.8		P11	Marker
11	R2458	90.1		R2458	Marker
11	V9C	90.2		PgieA	Marker
11	C6	90.6		C6	Marker
11	E3752SB	90.6		E3752S	Marker
11	G4001	91.4		G4001	Marker
11	E10310S	97.3		E10310S	Marker
11	V240A	98.7		V240	Marker
11	G1465	99.2		G1465	Marker
11	T45	100.3		T45	Marker
11	C53951S	101.9		C53951S	Marker
11	G376	101.9		G376	Marker
11	S20160	101.9		S20160	Marker
11	M305	101.9		M305	Marker
11	P76	104.4		P76	Marker
11	L833	104.9		L833	Marker
11	S5730S	105.4		S5730S	Marker
11	L468	106.8		L468	Marker
11	C82	106.8		C82	Marker
11	G389	106.8		G389	Marker
11	C61639	106.8		C61639	Marker
11	C63245B	110.1		C63245	Marker
11	C950	110.1		C950	Marker
11	C63245A	111.2		C63245	Marker
11	S13316S	111.5		S13316S	Marker
11	R2968	111.5		R2968	Marker
11	S20445S	111.8		S20445S	Marker
11	G181	112.1		G181	Marker
11	Y2668LA	112.4		Y2668L	Marker
11	L1044	112.9		L1044	Marker
11	Y5131R	112.9		Y5131R	Marker
11	R251	112.9		R251	Marker
11	V206	114		V206	Marker
11	V240B	114		V240	Marker
11	V36	114.2		RG104	Marker
11	Y6854L	114.4		Y6854L	Marker
11	E3191S	115.1		E3191S	Marker
11	R1506	116.2		R1506	Marker
11	C481S	116.6		C481S	Marker
11	C10150S	117		C10150S	Marker
11	Y6855RA	117		Y6855R	Marker
11	R3342S	117		R3342S	Marker
11	S1612	117		S1612	Marker
11	S12886	117		S12886	Marker
11	P119	117		P119	Marker
11	L363B	117		L363	Marker
11	P143	117		P143	Marker
11	G3002	117.3		G3002	Marker
11	C10295S	117.3		C10295S	Marker
11	S1872	117.3		S1872	Marker
11	L190	117.3		L190	Marker
11	C105	117.3		C105	Marker
11	Y5685RB	117.45		Y5685R	Marker
11	R543	117.6		R543	Marker
11	F12	117.9		F12	Marker
11	S10003	117.9		S10003	Marker
11	V55	117.9		RZ536	Marker
11	V90	117.9		9L	Marker
11	S10559	117.9		S10559	Marker
11	TEL3	119.5		TEL3	Marker
12	TEL2A	0		TEL2	Marker
12	G24B	5.5		G24	Marker
12	E31203SA	5.5		E31203S	Marker
12	V57B	5.8		RG98	Marker
12	F8	6.3		F8	Marker
12	R3266	6.3		R3266	Marker
12	G193	7.1		G193	Marker
12	R2253B	7.4		R2253	Marker
12	C732B	7.9		C732	Marker
12	C10656S	8.4		C10656S	Marker
12	S790B	9.4		S790	Marker
12	R3025S	9.4		R3025S	Marker
12	C362A	9.7		C362	Marker
12	E3168S	9.7		E3168S	Marker
12	R328A	9.7		R328	Marker
12	G1112	9.7		G1112	Marker
12	C52914S	9.7		C52914S	Marker
12	C60227S	9.7		C60227S	Marker
12	W120B	9.7		W120	Marker
12	C104A	9.7		C104	Marker
12	C52856	9.7		C52856	Marker
12	R1957	10		R1957	Marker
12	C1116A	10.3		C1116	Marker
12	R769B	10.8		R769	Marker
12	S2556	11.5		S2556	Marker
12	G189B	11.85		G189	Marker
12	R642B	12.2		R642	Marker
12	C3029S	12.75		C3029S	Marker
12	S10637A	13.3		S10637	Marker
12	E30444S	23.2		E30444S	Marker
12	C1336	26		C1336	Marker
12	S2572	26.7		S2572	Marker
12	S13913	26.7		S13913	Marker
12	C1589S	27.1		C1589S	Marker
12	E50828S	27.1		E50828S	Marker
12	R1534	27.1		R1534	Marker
12	E51174S	27.6		E51174S	Marker
12	S20454S	29.2		S20454S	Marker
12	R367	30		R367	Marker
12	E30172S	30		E30172S	Marker
12	S11127C	30		S11127	Marker
12	R2672A	30		R2672	Marker
12	V9A	30		PgieA	Marker
12	G124A	30		G124	Marker
12	T80	30		T80	Marker
12	S2423	30		S2423	Marker
12	C1556S	38.1		C1556S	Marker
12	E60377A	39.4		E60377	Marker
12	R3375	39.7		R3375	Marker
12	P36	39.7		P36	Marker
12	G1225	39.7		G1225	Marker
12	V110	39.7		Zm13B	Marker
12	V149A	40.3		V149	Marker
12	S10520	40.3		S10520	Marker
12	G1391	40.6		G1391	Marker
12	L363C	40.75		L363	Marker
12	C11019SA	40.75		C11019S	Marker
12	E61229	41.2		E61229	Marker
12	E60043	41.8		E60043	Marker
12	C60015S	41.8		C60015S	Marker
12	P4	42.7		P4	Marker
12	E30009S	42.7		E30009S	Marker
12	R617	47		R617	Marker
12	R2219	47		R2219	Marker
12	V26	47		Adka	Marker
12	R1869	47.6		R1869	Marker
12	V175	47.9		RG869	Marker
12	P96	47.9		P96	Marker
12	W483	48.05		W483	Marker
12	W161	48.2		W161	Marker
12	C61563S	48.2		C61563S	Marker
12	E2889SC	48.2		E2889S	Marker
12	S10904	48.2		S10904	Marker
12	L491	48.2		L491	Marker
12	E60377B	48.2		E60377	Marker
12	E31151SA	48.2		E31151S	Marker
12	E50593S	48.2		E50593S	Marker
12	S20542S	48.2		S20542S	Marker
12	B15	49.3		B15	Marker
12	S15180SB	49.3		S15180S	Marker
12	W305	49.3		W305	Marker
12	S10704	49.3		S10704	Marker
12	E61792SA	49.3		E61792S	Marker
12	S21511S	49.3		S21511S	Marker
12	P80	49.3		P80	Marker
12	G1128B	49.3		G1128	Marker
12	R3276S	50.1		R3276S	Marker
12	C53024S	50.4		C53024S	Marker
12	V156	51.5		RG241	Marker
12	S15180SA	51.5		S15180S	Marker
12	V94	51.5		128L	Marker
12	V196	51.5		V196	Marker
12	R887	51.5		R887	Marker
12	V11A	51.5		NH84A	Marker
12	C443	51.5		C443	Marker
12	V3B	51.65		CYC1_23A	Marker
12	C625	51.65		C625	Marker
12	Y6854R	51.8		Y6854R	Marker
12	S14025	51.8		S14025	Marker
12	P38	51.8		P38	Marker
12	L363A	51.8		L363	Marker
12	S13126S	55.1		S13126S	Marker
12	L1087B	55.1		L1087	Marker
12	S10043S	55.9		S10043S	Marker
12	S13752	55.9		S13752	Marker
12	S1436	57.8		S1436	Marker
